week_end,pruid,prename,prfname,numtotal_atleast1dose,numtotal_partially,numtotal_fully,numtotal_onlyfully,numtotal_additional,numtotal_1additional,numtotal_2nd_additional,numtotal_recent_fullyoradditional,proptotal_atleast1dose,proptotal_partially,proptotal_fully,proptotal_onlyfully,proptotal_additional,proptotal_1additional,proptotal_2nd_additional,proptotal_recent_fullyoradditional,num18plus_atleast1dose,num18plus_partially,num18plus_fully,num18plus_onlyfully,num18plus_additional,num18plus_1additional,num18plus_2nd_additional,num18plus_recent_fullyoradditional,prop18plus_atleast1dose,prop18plus_partially,prop18plus_fully,prop18plus_onlyfully,prop18plus_additional,prop18plus_1additional,prop18plus_2nd_additional,prop18plus_recent_fullyoradditional,num5plus_atleast1dose,num5plus_partially,num5plus_fully,num5plus_onlyfully,num5plus_additional,num5plus_1additional,num5plus_2nd_additional,num5plus_recent_fullyoradditional,prop5plus_atleast1dose,prop5plus_partially,prop5plus_fully,prop5plus_onlyfully,prop5plus_additional,prop5plus_1additional,prop5plus_2nd_additional,prop5plus_recent_fullyoradditional,num12plus_atleast1dose,num12plus_partially,num12plus_fully,num12plus_onlyfully,num12plus_additional,num12plus_1additional,num12plus_2nd_additional,num12plus_recent_fullyoradditional,prop12plus_atleast1dose,prop12plus_partially,prop12plus_fully,prop12plus_onlyfully,prop12plus_additional,prop12plus_1additional,prop12plus_2nd_additional,prop12plus_recent_fullyoradditional
2021-08-21,12,Nova Scotia,Nouvelle-Écosse,750104,76149,673955,,,,,,75.6,7.7,67.9,,,,,,704418,68246,636172,,,,,,85.3,8.3,77.0,,,,,,750073,76140,673933,,,,,,78.9,8.0,70.9,,,,,,750073,76140,673933,,,,,,84.8,8.6,76.2,,,,,
2021-08-21,13,New Brunswick,Nouveau-Brunswick,577130,73223,503907,,,,,,73.1,9.3,63.8,,,,,,540503,65617,474886,,,,,,82.7,10.0,72.7,,,,,,576960,73143,503817,,,,,,76.3,9.7,66.6,,,,,,576960,73143,503817,,,,,,82.2,10.4,71.8,,,,,
2021-08-21,24,Quebec,Québec,6400907,610800,5790107,,,,,,74.4,7.1,67.3,,,,,,5965802,527876,5437926,,,,,,85.2,7.5,77.7,,,,,,6400695,610588,5790107,,,,,,78.2,7.5,70.8,,,,,,6400612,610505,5790107,,,,,,85.0,8.1,76.9,,,,,
2021-08-21,35,Ontario,Ontario,10712555,956187,9756368,,,,,,72.3,6.4,65.8,,,,,,9949473,823332,9126141,,,,,,82.4,6.8,75.6,,,,,,10696399,943700,9752699,,,,,,75.8,6.7,69.1,,,,,,10696399,943700,9752699,,,,,,82.0,7.2,74.8,,,,,
2021-08-21,46,Manitoba,Manitoba,976886,77028,899858,,,,,,70.6,5.6,65.0,,,,,,906532,66534,839998,,,,,,84.4,6.2,78.2,,,,,,976786,76962,899824,,,,,,75.1,5.9,69.1,,,,,,976786,76962,899824,,,,,,83.1,6.5,76.5,,,,,
2021-08-21,47,Saskatchewan,Saskatchewan,762638,83550,679088,,,,,,64.6,7.1,57.6,,,,,,703175,71275,631900,,,,,,77.5,7.9,69.6,,,,,,762420,83437,678983,,,,,,68.9,7.5,61.3,,,,,,762054,83079,678975,,,,,,76.4,8.3,68.1,,,,,
2021-08-21,48,Alberta,Alberta,2876600,293995,2582605,,,,,,64.7,6.6,58.1,,,,,,2629360,254454,2374906,,,,,,75.8,7.3,68.5,,,,,,2844112,285142,2558970,,,,,,68.0,6.8,61.2,,,,,,2844112,285142,2558970,,,,,,75.0,7.5,67.5,,,,,
2021-08-21,59,British Columbia,Colombie-Britannique,3841612,378245,3463367,,,,,,73.7,7.3,66.4,,,,,,3603008,331966,3271042,,,,,,83.0,7.6,75.4,,,,,,3841612,378245,3463367,,,,,,77.0,7.6,69.4,,,,,,3831960,375830,3456130,,,,,,82.5,8.1,74.4,,,,,
2021-08-21,60,Yukon,Yukon,32284,1888,30396,,,,,,74.9,4.4,70.5,,,,,,30083,1612,28471,,,,,,86.3,4.6,81.7,,,,,,32164,1851,30313,,,,,,78.7,4.5,74.1,,,,,,32114,1801,30313,,,,,,85.5,4.8,80.7,,,,,
2021-08-21,61,Northwest Territories,Territoires du Nord-Ouest,28888,1939,26949,,,,,,66.5,4.5,62.0,,,,,,26243,1623,24620,,,,,,79.1,4.9,74.2,,,,,,28788,1911,26877,,,,,,70.8,4.7,66.1,,,,,,28653,1875,26778,,,,,,78.3,5.1,73.2,,,,,
2021-08-21,62,Nunavut,Nunavut,23515,2878,20637,,,,,,59.7,7.3,52.4,,,,,,20653,2308,18345,,,,,,82.7,9.2,73.4,,,,,,23365,2809,20556,,,,,,66.1,8.0,58.2,,,,,,23365,2809,20556,,,,,,79.4,9.5,69.8,,,,,
2021-08-28,1,Canada,Canada,27764339,2377615,25386724,,,,,,72.6,6.2,66.4,,,,,,25779430,2068807,23710623,,,,,,83.1,6.7,76.4,,,,,,27703594,2347662,25355932,,,,,,76.2,6.5,69.7,,,,,,27692471,2344109,25348362,,,,,,82.7,7.0,75.7,,,,,
2021-08-28,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,416570,53711,362859,,,,,,80.0,10.3,69.7,,,,,,388837,48411,340426,,,,,,89.1,11.1,78.0,,,,,,415250,53649,361601,,,,,,82.9,10.7,72.2,,,,,,415239,53639,361600,,,,,,88.8,11.5,77.3,,,,,
2021-08-28,11,Prince Edward Island,Île-du-Prince-Édouard,128206,14959,113247,,,,,,78.0,9.1,68.9,,,,,,118967,12921,106046,,,,,,88.5,9.6,78.9,,,,,,128068,14901,113167,,,,,,81.5,9.5,72.0,,,,,,128068,14901,113167,,,,,,88.1,10.2,77.8,,,,,
2021-08-28,12,Nova Scotia,Nouvelle-Écosse,755395,67797,687598,,,,,,76.1,6.8,69.3,,,,,,709146,60802,648344,,,,,,85.8,7.4,78.5,,,,,,755373,67791,687582,,,,,,79.5,7.1,72.3,,,,,,755373,67791,687582,,,,,,85.4,7.7,77.7,,,,,
2021-08-28,13,New Brunswick,Nouveau-Brunswick,581869,62078,519791,,,,,,73.7,7.9,65.9,,,,,,544434,55039,489395,,,,,,83.3,8.4,74.9,,,,,,581700,62007,519693,,,,,,76.9,8.2,68.7,,,,,,581583,61890,519693,,,,,,82.9,8.8,74.0,,,,,
2021-08-28,24,Quebec,Québec,6459256,498109,5961147,,,,,,75.1,5.8,69.3,,,,,,6016090,436904,5579186,,,,,,85.9,6.2,79.7,,,,,,6459050,497903,5961147,,,,,,78.9,6.1,72.8,,,,,,6458961,497814,5961147,,,,,,85.7,6.6,79.1,,,,,
2021-08-28,35,Ontario,Ontario,10797333,883832,9913501,,,,,,72.8,6.0,66.9,,,,,,10012998,758827,9254171,,,,,,82.9,6.3,76.6,,,,,,10773054,863366,9909688,,,,,,76.3,6.1,70.2,,,,,,10773054,863366,9909688,,,,,,82.6,6.6,76.0,,,,,
2021-08-28,46,Manitoba,Manitoba,983935,69586,914349,,,,,,71.1,5.0,66.1,,,,,,912626,60889,851737,,,,,,84.9,5.7,79.3,,,,,,983839,69523,914316,,,,,,75.6,5.3,70.3,,,,,,983839,69523,914316,,,,,,83.7,5.9,77.7,,,,,
2021-08-28,47,Saskatchewan,Saskatchewan,768596,81257,687339,,,,,,65.1,6.9,58.3,,,,,,707382,68902,638480,,,,,,77.9,7.6,70.4,,,,,,768363,81146,687217,,,,,,69.4,7.3,62.1,,,,,,767189,79984,687205,,,,,,77.0,8.0,68.9,,,,,
2021-08-28,48,Alberta,Alberta,2898859,282060,2616799,,,,,,65.2,6.3,58.9,,,,,,2647402,244913,2402489,,,,,,76.3,7.1,69.3,,,,,,2864947,273289,2591658,,,,,,68.5,6.5,61.9,,,,,,2864947,273289,2591658,,,,,,75.6,7.2,68.3,,,,,
2021-08-28,59,British Columbia,Colombie-Britannique,3888929,357606,3531323,,,,,,74.6,6.9,67.7,,,,,,3643992,315710,3328282,,,,,,83.9,7.3,76.7,,,,,,3888929,357606,3531323,,,,,,77.9,7.2,70.8,,,,,,3879401,355518,3523883,,,,,,83.5,7.7,75.9,,,,,
2021-08-28,60,Yukon,Yukon,32419,1791,30628,,,,,,75.2,4.2,71.0,,,,,,30206,1538,28668,,,,,,86.6,4.4,82.2,,,,,,32311,1756,30555,,,,,,79.0,4.3,74.7,,,,,,32256,1714,30542,,,,,,85.9,4.6,81.3,,,,,
2021-08-28,61,Northwest Territories,Territoires du Nord-Ouest,29276,2013,27263,,,,,,67.3,4.6,62.7,,,,,,26546,1665,24881,,,,,,80.0,5.0,75.0,,,,,,29166,1980,27186,,,,,,71.7,4.9,66.8,,,,,,29017,1935,27082,,,,,,79.3,5.3,74.0,,,,,
2021-08-28,62,Nunavut,Nunavut,23696,2816,20880,,,,,,60.1,7.1,53.0,,,,,,20804,2286,18518,,,,,,83.3,9.1,74.1,,,,,,23544,2745,20799,,,,,,66.6,7.8,58.9,,,,,,23544,2745,20799,,,,,,80.0,9.3,70.7,,,,,
2021-09-04,1,Canada,Canada,28014882,2235167,25779715,,,,,,73.3,5.8,67.4,,,,,,25992910,1944111,24048799,,,,,,83.8,6.3,77.5,,,,,,27950181,2201504,25748677,,,,,,76.9,6.1,70.8,,,,,,27938243,2197042,25741201,,,,,,83.4,6.6,76.9,,,,,
2021-09-04,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,418923,47553,371370,,,,,,80.5,9.1,71.3,,,,,,390835,43083,347752,,,,,,89.6,9.9,79.7,,,,,,417608,47504,370104,,,,,,83.4,9.5,73.9,,,,,,417597,47495,370102,,,,,,89.3,10.2,79.1,,,,,
2021-09-04,11,Prince Edward Island,Île-du-Prince-Édouard,128957,13149,115808,,,,,,78.5,8.0,70.5,,,,,,119635,11498,108137,,,,,,89.0,8.6,80.4,,,,,,128814,13086,115728,,,,,,81.9,8.3,73.6,,,,,,128814,13086,115728,,,,,,88.6,9.0,79.6,,,,,
2021-09-04,12,Nova Scotia,Nouvelle-Écosse,758774,63603,695171,,,,,,76.5,6.4,70.1,,,,,,711956,57341,654615,,,,,,86.2,6.9,79.2,,,,,,758773,63602,695171,,,,,,79.8,6.7,73.1,,,,,,758773,63602,695171,,,,,,85.8,7.2,78.6,,,,,
2021-09-04,13,New Brunswick,Nouveau-Brunswick,591160,55438,535722,,,,,,74.9,7.0,67.9,,,,,,553489,48717,504772,,,,,,84.7,7.5,77.3,,,,,,591028,55379,535649,,,,,,78.2,7.3,70.8,,,,,,590154,54505,535649,,,,,,84.1,7.8,76.3,,,,,
2021-09-04,24,Quebec,Québec,6522876,429785,6093091,,,,,,75.8,5.0,70.8,,,,,,6072619,374418,5698201,,,,,,86.7,5.3,81.4,,,,,,6522672,429581,6093091,,,,,,79.7,5.2,74.5,,,,,,6522570,429479,6093091,,,,,,86.6,5.7,80.9,,,,,
2021-09-04,35,Ontario,Ontario,10886925,854139,10032786,,,,,,73.4,5.8,67.7,,,,,,10084882,734302,9350580,,,,,,83.5,6.1,77.4,,,,,,10858699,829894,10028805,,,,,,76.9,5.9,71.1,,,,,,10858699,829894,10028805,,,,,,83.3,6.4,76.9,,,,,
2021-09-04,46,Manitoba,Manitoba,995895,66072,929823,,,,,,72.0,4.8,67.2,,,,,,922557,57738,864819,,,,,,85.9,5.4,80.5,,,,,,995795,66005,929790,,,,,,76.5,5.1,71.4,,,,,,995795,66005,929790,,,,,,84.7,5.6,79.1,,,,,
2021-09-04,47,Saskatchewan,Saskatchewan,775029,79707,695322,,,,,,65.7,6.8,58.9,,,,,,712407,67328,645079,,,,,,78.5,7.4,71.1,,,,,,774805,79595,695210,,,,,,70.0,7.2,62.8,,,,,,773250,78060,695190,,,,,,77.6,7.8,69.7,,,,,
2021-09-04,48,Alberta,Alberta,2925095,275296,2649799,,,,,,65.8,6.2,59.6,,,,,,2670892,239388,2431504,,,,,,77.0,6.9,70.1,,,,,,2891113,266577,2624536,,,,,,69.1,6.4,62.7,,,,,,2891113,266577,2624536,,,,,,76.2,7.0,69.2,,,,,
2021-09-04,59,British Columbia,Colombie-Britannique,3925357,343816,3581541,,,,,,75.3,6.6,68.7,,,,,,3675685,304818,3370867,,,,,,84.7,7.0,77.7,,,,,,3925357,343816,3581541,,,,,,78.7,6.9,71.8,,,,,,3916145,341933,3574212,,,,,,84.3,7.4,77.0,,,,,
2021-09-04,60,Yukon,Yukon,32524,1731,30793,,,,,,75.4,4.0,71.4,,,,,,30280,1504,28776,,,,,,86.8,4.3,82.5,,,,,,32418,1695,30723,,,,,,79.3,4.1,75.1,,,,,,32341,1660,30681,,,,,,86.1,4.4,81.7,,,,,
2021-09-04,61,Northwest Territories,Territoires du Nord-Ouest,29506,2062,27444,,,,,,67.9,4.7,63.1,,,,,,26765,1706,25059,,,,,,80.7,5.1,75.5,,,,,,29390,2025,27365,,,,,,72.3,5.0,67.3,,,,,,29283,2001,27282,,,,,,80.1,5.5,74.6,,,,,
2021-09-04,62,Nunavut,Nunavut,23861,2816,21045,,,,,,60.6,7.1,53.4,,,,,,20908,2270,18638,,,,,,83.7,9.1,74.6,,,,,,23709,2745,20964,,,,,,67.1,7.8,59.3,,,,,,23709,2745,20964,,,,,,80.6,9.3,71.2,,,,,
2021-09-11,1,Canada,Canada,28264611,2144153,26120458,,,,,,73.9,5.6,68.3,,,,,,26210870,1864971,24345899,,,,,,84.5,6.0,78.5,,,,,,28198355,2111484,26086871,,,,,,77.5,5.8,71.7,,,,,,28186499,2107021,26079478,,,,,,84.2,6.3,77.9,,,,,
2021-09-11,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,421222,45316,375906,,,,,,80.9,8.7,72.2,,,,,,392906,41136,351770,,,,,,90.1,9.4,80.6,,,,,,419929,45278,374651,,,,,,83.8,9.0,74.8,,,,,,419919,45270,374649,,,,,,89.8,9.7,80.1,,,,,
2021-09-11,11,Prince Edward Island,Île-du-Prince-Édouard,129604,11865,117739,,,,,,78.9,7.2,71.7,,,,,,120260,10378,109882,,,,,,89.4,7.7,81.7,,,,,,129467,11802,117665,,,,,,82.3,7.5,74.8,,,,,,129467,11802,117665,,,,,,89.0,8.1,80.9,,,,,
2021-09-11,12,Nova Scotia,Nouvelle-Écosse,764090,59646,704444,,,,,,77.0,6.0,71.0,,,,,,716583,53701,662882,,,,,,86.7,6.5,80.2,,,,,,764089,59645,704444,,,,,,80.4,6.3,74.1,,,,,,764089,59645,704444,,,,,,86.4,6.7,79.7,,,,,
2021-09-11,13,New Brunswick,Nouveau-Brunswick,594398,53570,540828,,,,,,75.3,6.8,68.5,,,,,,556362,46921,509441,,,,,,85.2,7.2,78.0,,,,,,594271,53510,540761,,,,,,78.6,7.1,71.5,,,,,,593334,52579,540755,,,,,,84.5,7.5,77.0,,,,,
2021-09-11,24,Quebec,Québec,6575581,381716,6193865,,,,,,76.4,4.4,72.0,,,,,,6119112,331939,5787173,,,,,,87.4,4.7,82.6,,,,,,6575369,381509,6193860,,,,,,80.4,4.7,75.7,,,,,,6575261,381401,6193860,,,,,,87.3,5.1,82.2,,,,,
2021-09-11,35,Ontario,Ontario,10997962,825753,10172209,,,,,,74.2,5.6,68.6,,,,,,10178976,709966,9469010,,,,,,84.3,5.9,78.4,,,,,,10967306,801948,10165358,,,,,,77.7,5.7,72.0,,,,,,10967306,801948,10165358,,,,,,84.1,6.2,78.0,,,,,
2021-09-11,46,Manitoba,Manitoba,1004844,64842,940002,,,,,,72.6,4.7,67.9,,,,,,930360,56646,873714,,,,,,86.6,5.3,81.3,,,,,,1004746,64774,939972,,,,,,77.2,5.0,72.2,,,,,,1004746,64774,939972,,,,,,85.4,5.5,79.9,,,,,
2021-09-11,47,Saskatchewan,Saskatchewan,780683,78605,702078,,,,,,66.2,6.7,59.5,,,,,,717085,66311,650774,,,,,,79.0,7.3,71.7,,,,,,780460,78495,701965,,,,,,70.5,7.1,63.4,,,,,,778729,76810,701919,,,,,,78.1,7.7,70.4,,,,,
2021-09-11,48,Alberta,Alberta,2947934,275929,2672005,,,,,,66.4,6.2,60.1,,,,,,2692503,240639,2451864,,,,,,77.6,6.9,70.7,,,,,,2914733,267698,2647035,,,,,,69.7,6.4,63.3,,,,,,2914733,267698,2647035,,,,,,76.9,7.1,69.8,,,,,
2021-09-11,59,British Columbia,Colombie-Britannique,3961804,340260,3621544,,,,,,76.0,6.5,69.4,,,,,,3708311,301829,3406482,,,,,,85.4,7.0,78.5,,,,,,3961804,340260,3621544,,,,,,79.4,6.8,72.6,,,,,,3952911,338574,3614337,,,,,,85.1,7.3,77.8,,,,,
2021-09-11,60,Yukon,Yukon,32618,1671,30947,,,,,,75.6,3.9,71.8,,,,,,30374,1461,28913,,,,,,87.1,4.2,82.9,,,,,,32517,1637,30880,,,,,,79.5,4.0,75.5,,,,,,32446,1607,30839,,,,,,86.4,4.3,82.1,,,,,
2021-09-11,61,Northwest Territories,Territoires du Nord-Ouest,29764,2077,27687,,,,,,68.5,4.8,63.7,,,,,,27000,1754,25246,,,,,,81.4,5.3,76.1,,,,,,29665,2053,27612,,,,,,72.9,5.0,67.9,,,,,,29559,2038,27521,,,,,,80.8,5.6,75.2,,,,,
2021-09-11,62,Nunavut,Nunavut,24107,2903,21204,,,,,,61.2,7.4,53.8,,,,,,21038,2290,18748,,,,,,84.2,9.2,75.0,,,,,,23999,2875,21124,,,,,,67.9,8.1,59.8,,,,,,23999,2875,21124,,,,,,81.5,9.8,71.8,,,,,
2021-09-18,1,Canada,Canada,28573609,2086396,26487213,,,,,,74.7,5.5,69.3,,,,,,26485527,1817893,24667634,,,,,,85.4,5.9,79.5,,,,,,28508440,2058734,26449706,,,,,,78.4,5.7,72.7,,,,,,28496748,2054301,26442447,,,,,,85.1,6.1,79.0,,,,,
2021-09-18,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,423500,41162,382338,,,,,,81.4,7.9,73.4,,,,,,395448,37176,358272,,,,,,90.6,8.5,82.1,,,,,,423483,41156,382327,,,,,,84.5,8.2,76.3,,,,,,423455,41147,382308,,,,,,90.5,8.8,81.7,,,,,
2021-09-18,11,Prince Edward Island,Île-du-Prince-Édouard,130525,10931,119594,,,,,,79.4,6.7,72.8,,,,,,121078,9643,111435,,,,,,90.1,7.2,82.9,,,,,,130394,10876,119518,,,,,,82.9,6.9,76.0,,,,,,130394,10876,119518,,,,,,89.7,7.5,82.2,,,,,
2021-09-18,12,Nova Scotia,Nouvelle-Écosse,771532,57693,713839,,,,,,77.8,5.8,72.0,,,,,,722806,51573,671233,,,,,,87.5,6.2,81.2,,,,,,771531,57692,713839,,,,,,81.2,6.1,75.1,,,,,,771531,57692,713839,,,,,,87.2,6.5,80.7,,,,,
2021-09-18,13,New Brunswick,Nouveau-Brunswick,602441,54226,548215,,,,,,76.3,6.9,69.5,,,,,,563215,47227,515988,,,,,,86.2,7.2,79.0,,,,,,602323,54170,548153,,,,,,79.7,7.2,72.5,,,,,,601292,53150,548142,,,,,,85.7,7.6,78.1,,,,,
2021-09-18,24,Quebec,Québec,6627178,341133,6286045,,,,,,77.0,4.0,73.1,,,,,,6165920,297573,5868347,,,,,,88.0,4.2,83.8,,,,,,6626974,340935,6286039,,,,,,81.0,4.2,76.8,,,,,,6626865,340826,6286039,,,,,,88.0,4.5,83.5,,,,,
2021-09-18,35,Ontario,Ontario,11088718,787065,10301653,,,,,,74.8,5.3,69.5,,,,,,10257417,679417,9578000,,,,,,84.9,5.6,79.3,,,,,,11056583,768192,10288391,,,,,,78.3,5.4,72.9,,,,,,11056583,768192,10288391,,,,,,84.8,5.9,78.9,,,,,
2021-09-18,46,Manitoba,Manitoba,1013099,63066,950033,,,,,,73.2,4.6,68.7,,,,,,937450,55099,882351,,,,,,87.2,5.1,82.1,,,,,,1013001,63004,949997,,,,,,77.8,4.8,73.0,,,,,,1013001,63004,949997,,,,,,86.1,5.4,80.8,,,,,
2021-09-18,47,Saskatchewan,Saskatchewan,791160,79669,711491,,,,,,67.1,6.8,60.3,,,,,,725674,67182,658492,,,,,,80.0,7.4,72.6,,,,,,790925,79558,711367,,,,,,71.4,7.2,64.3,,,,,,788921,77771,711150,,,,,,79.1,7.8,71.3,,,,,
2021-09-18,48,Alberta,Alberta,3031198,306094,2725104,,,,,,68.2,6.9,61.3,,,,,,2767637,266822,2500815,,,,,,79.8,7.7,72.1,,,,,,2999263,297887,2701376,,,,,,71.7,7.1,64.6,,,,,,2999263,297887,2701376,,,,,,79.1,7.9,71.2,,,,,
2021-09-18,59,British Columbia,Colombie-Britannique,4007201,338775,3668426,,,,,,76.8,6.5,70.3,,,,,,3750062,300810,3449252,,,,,,86.4,6.9,79.5,,,,,,4007201,338775,3668426,,,,,,80.3,6.8,73.5,,,,,,3998858,337311,3661547,,,,,,86.1,7.3,78.8,,,,,
2021-09-18,60,Yukon,Yukon,32689,1591,31098,,,,,,75.8,3.7,72.1,,,,,,30464,1391,29073,,,,,,87.4,4.0,83.4,,,,,,32606,1562,31044,,,,,,79.7,3.8,75.9,,,,,,32540,1537,31003,,,,,,86.6,4.1,82.6,,,,,
2021-09-18,61,Northwest Territories,Territoires du Nord-Ouest,29989,1990,27999,,,,,,69.0,4.6,64.4,,,,,,27182,1666,25516,,,,,,81.9,5.0,76.9,,,,,,29884,1953,27931,,,,,,73.5,4.8,68.7,,,,,,29778,1939,27839,,,,,,81.4,5.3,76.1,,,,,
2021-09-18,62,Nunavut,Nunavut,24379,3001,21378,,,,,,61.9,7.6,54.3,,,,,,21174,2314,18860,,,,,,84.7,9.3,75.5,,,,,,24272,2974,21298,,,,,,68.7,8.4,60.3,,,,,,24267,2969,21298,,,,,,82.5,10.1,72.4,,,,,
2021-09-25,1,Canada,Canada,28845579,1998692,26846887,,,,,,75.4,5.2,70.2,,,,,,26727638,1745838,24981800,,,,,,86.2,5.6,80.5,,,,,,28781886,1976318,26805568,,,,,,79.2,5.4,73.7,,,,,,28770469,1972384,26798085,,,,,,85.9,5.9,80.0,,,,,
2021-09-25,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,426570,39527,387043,,,,,,81.9,7.6,74.4,,,,,,398218,35622,362596,,,,,,91.3,8.2,83.1,,,,,,426553,39521,387032,,,,,,85.1,7.9,77.3,,,,,,426525,39512,387013,,,,,,91.2,8.4,82.7,,,,,
2021-09-25,11,Prince Edward Island,Île-du-Prince-Édouard,131514,10397,121117,,,,,,80.0,6.3,73.7,,,,,,121860,9195,112665,,,,,,90.6,6.8,83.8,,,,,,131385,10342,121043,,,,,,83.6,6.6,77.0,,,,,,131385,10342,121043,,,,,,90.3,7.1,83.2,,,,,
2021-09-25,12,Nova Scotia,Nouvelle-Écosse,778358,56569,721789,,,,,,78.5,5.7,72.8,,,,,,728483,50276,678207,,,,,,88.2,6.1,82.1,,,,,,778357,56569,721788,,,,,,81.9,6.0,75.9,,,,,,778357,56569,721788,,,,,,88.0,6.4,81.6,,,,,
2021-09-25,13,New Brunswick,Nouveau-Brunswick,613699,55535,558164,,,,,,77.8,7.0,70.7,,,,,,572463,48046,524417,,,,,,87.6,7.4,80.3,,,,,,613571,55468,558103,,,,,,81.1,7.3,73.8,,,,,,612419,54471,557948,,,,,,87.3,7.8,79.5,,,,,
2021-09-25,24,Quebec,Québec,6655867,307548,6348319,,,,,,77.4,3.6,73.8,,,,,,6192291,269349,5922942,,,,,,88.4,3.8,84.6,,,,,,6655672,307358,6348314,,,,,,81.3,3.8,77.6,,,,,,6655562,307248,6348314,,,,,,88.4,4.1,84.3,,,,,
2021-09-25,35,Ontario,Ontario,11191067,726981,10464086,,,,,,75.5,4.9,70.6,,,,,,10347458,630854,9716604,,,,,,85.7,5.2,80.5,,,,,,11157769,713202,10444567,,,,,,79.1,5.1,74.0,,,,,,11157769,713202,10444567,,,,,,85.6,5.5,80.1,,,,,
2021-09-25,46,Manitoba,Manitoba,1018930,59370,959560,,,,,,73.6,4.3,69.3,,,,,,942283,52069,890214,,,,,,87.7,4.8,82.8,,,,,,1018833,59307,959526,,,,,,78.3,4.6,73.7,,,,,,1018833,59307,959526,,,,,,86.6,5.0,81.6,,,,,
2021-09-25,47,Saskatchewan,Saskatchewan,805652,82908,722744,,,,,,68.3,7.0,61.3,,,,,,737841,70328,667513,,,,,,81.3,7.7,73.6,,,,,,805411,82797,722614,,,,,,72.8,7.5,65.3,,,,,,803278,81301,721977,,,,,,80.6,8.2,72.4,,,,,
2021-09-25,48,Alberta,Alberta,3089325,325445,2763880,,,,,,69.5,7.3,62.2,,,,,,2820824,283142,2537682,,,,,,81.3,8.2,73.2,,,,,,3060034,317439,2742595,,,,,,73.1,7.6,65.5,,,,,,3060034,317439,2742595,,,,,,80.7,8.4,72.3,,,,,
2021-09-25,59,British Columbia,Colombie-Britannique,4047010,327879,3719131,,,,,,77.6,6.3,71.3,,,,,,3786640,291621,3495019,,,,,,87.2,6.7,80.5,,,,,,4047010,327879,3719131,,,,,,81.1,6.6,74.5,,,,,,4039194,326597,3712597,,,,,,87.0,7.0,79.9,,,,,
2021-09-25,60,Yukon,Yukon,32699,1540,31159,,,,,,75.8,3.6,72.3,,,,,,30479,1353,29126,,,,,,87.4,3.9,83.5,,,,,,32615,1509,31106,,,,,,79.8,3.7,76.1,,,,,,32550,1485,31065,,,,,,86.7,4.0,82.7,,,,,
2021-09-25,61,Northwest Territories,Territoires du Nord-Ouest,30187,1947,28240,,,,,,69.4,4.5,65.0,,,,,,27346,1631,25715,,,,,,82.4,4.9,77.5,,,,,,30082,1907,28175,,,,,,74.0,4.7,69.3,,,,,,29974,1896,28078,,,,,,82.0,5.2,76.8,,,,,
2021-09-25,62,Nunavut,Nunavut,24701,3046,21655,,,,,,62.7,7.7,55.0,,,,,,21452,2352,19100,,,,,,85.8,9.4,76.4,,,,,,24594,3020,21574,,,,,,69.6,8.5,61.1,,,,,,24589,3015,21574,,,,,,83.6,10.2,73.3,,,,,
2021-10-02,1,Canada,Canada,29065688,1884302,27181386,,,,,,76.0,4.9,71.1,,,,,,26923792,1649915,25273877,,,,,,86.8,5.3,81.5,,,,,,29002252,1865734,27136518,,,,,,79.8,5.1,74.6,,,,,,28991286,1862490,27128796,,,,,,86.6,5.6,81.0,,,,,
2021-10-02,10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,430575,37114,393461,,,,,,82.7,7.1,75.6,,,,,,401778,33505,368273,,,,,,92.1,7.7,84.4,,,,,,430558,37108,393450,,,,,,85.9,7.4,78.5,,,,,,430528,37098,393430,,,,,,92.0,7.9,84.1,,,,,
2021-10-02,11,Prince Edward Island,Île-du-Prince-Édouard,132539,9857,122682,,,,,,80.7,6.0,74.7,,,,,,123199,8745,114454,,,,,,91.6,6.5,85.1,,,,,,132404,9810,122594,,,,,,84.2,6.2,78.0,,,,,,132393,9799,122594,,,,,,91.0,6.7,84.3,,,,,
2021-10-02,12,Nova Scotia,Nouvelle-Écosse,784933,55186,729747,,,,,,79.1,5.6,73.6,,,,,,733989,48855,685134,,,,,,88.8,5.9,82.9,,,,,,784933,55186,729747,,,,,,82.6,5.8,76.8,,,,,,784932,55186,729746,,,,,,88.8,6.2,82.5,,,,,
2021-10-02,13,New Brunswick,Nouveau-Brunswick,622793,55913,566880,,,,,,78.9,7.1,71.8,,,,,,580471,48650,531821,,,,,,88.8,7.4,81.4,,,,,,622655,55836,566819,,,,,,82.3,7.4,75.0,,,,,,621467,55095,566372,,,,,,88.5,7.8,80.7,,,,,
2021-10-02,24,Quebec,Québec,6681970,277533,6404437,,,,,,77.7,3.2,74.4,,,,,,6216659,243850,5972809,,,,,,88.8,3.5,85.3,,,,,,6681787,277356,6404431,,,,,,81.7,3.4,78.3,,,,,,6681680,277249,6404431,,,,,,88.7,3.7,85.0,,,,,
